Year;Month;brand_X;WholeMarket;Price brand_X;Price WholeMarket
2011;1;69280,0000000;4012723,0000000;214,4307885;77,8590644
2011;2;63502,0000000;3694626,0000000;211,3657283;78,5674817
2011;3;93481,0000000;4162842,0000000;213,4613182;81,1155404
2011;4;91939,0000000;3843809,0000000;220,5182516;83,5832705
2011;5;85633,0000000;3730221,0000000;219,2802165;83,3075689
2011;6;71289,0000000;3593756,0000000;219,9739691;83,4602321
2011;7;64793,0000000;3387410,0000000;218,7032723;83,0839916
2011;8;67887,0000000;3398949,0000000;224,1662962;84,4490353
2011;9;63091,0000000;3206540,0000000;226,7691511;82,9069112
2011;10;62462,0000000;3342709,0000000;229,4066351;86,9004826
2011;11;67008,0000000;3856458,0000000;226,7505890;91,6844064
2011;12;78863,0000000;4085010,0000000;229,7020295;96,2745730
2012;1;106422,0000000;3629759,0000000;229,8880237;94,7044005
2012;2;104446,0000000;3725172,0000000;247,4140024;95,0952942
2012;3;105692,0000000;3586100,0000000;246,3920652;96,7750546
2012;4;69281,0000000;3508463,0000000;246,7643074;92,0009190
2012;5;69872,0000000;3944855,0000000;246,2202164;89,1644153
2012;6;91732,0000000;3316511,0000000;241,3387529;97,0935038
2012;7;94966,0000000;3224699,0000000;247,2604524;98,3162471
2012;8;72138,0000000;3069877,0000000;253,8643805;98,1408958
2012;9;62089,0000000;2931003,0000000;255,5510152;94,6866024
2012;10;75731,0000000;3348443,0000000;253,3153594;96,7783067
2012;11;72622,0000000;3738894,0000000;257,9574888;102,9905681
2012;12;82241,0000000;4032221,0000000;256,6596186;104,0595073
2013;1;119927,0000000;4204141,0000000;259,6421234;114,4433659
2013;2;107997,0000000;4012963,0000000;253,6373584;112,8389642
2013;3;94654,0000000;4092166,0000000;267,4075480;116,7503438
2013;4;86800,0000000;4042884,0000000;269,5029859;115,5852800
2013;5;86532,0000000;3768741,0000000;269,5357976;114,0635878
2013;6;102117,0000000;3560549,0000000;269,5594747;117,4072557
2013;7;106655,0000000;3656217,0000000;267,0248978;109,2357384
2013;8;76079,0000000;3485624,0000000;273,0770483;109,0839475
2013;9;73973,0000000;3331881,0000000;278,2296595;112,7318877
2013;10;85279,0000000;3763226,0000000;280,0183747;114,2466625
2013;11;88925,0000000;3999301,0000000;278,8460857;115,4152114
2013;12;102592,0000000;4499189,0000000;288,1624417;119,0067078
2014;1;111306,0000000;4209059,0000000;286,7921488;115,9611535
2014;2;111043,0000000;4267352,0000000;288,0812255;117,9571583
2014;3;104506,0000000;4316408,0000000;293,1140274;119,4236606
2014;4;87785,0000000;4238773,0000000;293,8277669;121,1456670
2014;5;81425,0000000;3788115,0000000;288,1074957;119,7343061
2014;6;97805,0000000;3758744,0000000;285,7152915;126,1004670
2014;7;90828,0000000;3659565,0000000;287,7608814;127,9665711
2014;8;81215,0000000;3384598,0000000;285,8799196;129,0503723
2014;9;75824,0000000;3388892,0000000;285,8820545;128,6229405
2014;10;80859,0000000;4061886,0000000;286,2963598;122,5189034
2014;11;80105,0000000;4328078,0000000;294,0977055;127,9602676
2014;12;102476,0000000;5295554,0000000;297,2136793;134,0335385
2015;1;148397,0000000;4594390,0000000;295,9306296;141,1673595
2015;2;150335,0000000;4578060,0000000;303,0591349;143,8296166
2015;3;114042,0000000;4788904,0000000;306,2187931;145,2198999
2015;4;116113,0000000;4777251,0000000;293,7216159;143,5749422
2015;5;100706,0000000;4250714,0000000;292,7742787;142,6065540
2015;6;90813,0000000;4242933,0000000;288,9576357;145,4044573
2015;7;101691,0000000;4253267,0000000;276,4723002;143,9982931
2015;8;116114,0000000;3761975,0000000;275,4548334;148,2908234
2015;9;111941,0000000;4065699,0000000;277,7433854;144,2302306
2015;10;95855,0000000;4199187,0000000;283,3220611;144,9254393
2015;11;104632,0000000;4378737,0000000;286,4891990;146,6859974
2015;12;140918,0000000;5219013,0000000;284,7714995;148,2374246
2016;1;139697,0000000;4385423,0000000;280,0291956;146,3376070
2016;2;141449,0000000;4548238,0000000;278,3661461;148,8658277
2016;3;162056,0000000;5061098,0000000;276,2583659;151,4036905
2016;4;141185,0000000;4613442,0000000;267,3925630;155,6958960
2016;5;153536,0000000;4243351,0000000;267,5468562;155,4835357
2016;6;192907,0000000;4324614,0000000;279,1425222;163,7832387
2016;7;127240,0000000;4128604,0000000;266,6605120;158,2180197
2016;8;134709,0000000;4134224,0000000;271,5919792;158,3801956
2016;9;132436,0000000;4189166,0000000;273,8837038;164,3617134
2016;10;149097,0000000;4200062,0000000;272,9138372;158,9317290
2016;11;158541,0000000;4624743,0000000;267,4155082;158,3129626
2016;12;186120,0000000;5174627,0000000;270,3493495;162,9092626
